query,disease_name
diabetes,Diabetes
diabtes,Diabetes
sugar problem,Diabetes
high blood sugar,Diabetes
frequent urination sugar,Diabetes
increased thirst disease,Diabetes

asthma,Asthma
ashtma,Asthma
breathing problem asthma,Asthma
wheezing issue,Asthma
shortness of breath asthma,Asthma

high bp,Hypertension
bp problem,Hypertension
hypertension,Hypertension
high blood pressure,Hypertension
dizziness bp,Hypertension

cold,Common Cold
runny nose,Common Cold
sneezing cold,Common Cold
viral cold,Common Cold

flu,Influenza
influenza,Influenza
body pain fever,Influenza
seasonal flu,Influenza

migraine,Migraine
severe headache,Migraine
head pain migraine,Migraine
light sensitivity headache,Migraine

anemia,Anemia
low hemoglobin,Anemia
weakness anemia,Anemia
iron deficiency,Anemia

gas problem,Gastritis
gastritis,Gastritis
stomach inflammation,Gastritis
bloating stomach pain,Gastritis

acid reflux,Acid Reflux
heartburn,Acid Reflux
gerd,Acid Reflux
chest burning after eating,Acid Reflux

covid,COVID-19
corona,COVID-19
covid infection,COVID-19
loss of smell covid,COVID-19

dengue,Dengue
dengue fever,Dengue
platelet drop,Dengue
joint pain fever dengue,Dengue

malaria,Malaria
malaria fever,Malaria
chills fever malaria,Malaria
mosquito fever malaria,Malaria

typhoid,Typhoid
typhoid fever,Typhoid
enteric fever,Typhoid
long fever typhoid,Typhoid

food poisoning,Food Poisoning
vomiting after food,Food Poisoning
loose motion after eating,Food Poisoning
stomach infection food,Food Poisoning

chickenpox,Chickenpox
varicella,Chickenpox
itchy rash chickenpox,Chickenpox
red spots fever,Chickenpox

allergy,Allergy
skin allergy,Allergy
sneezing allergy,Allergy
rash allergy,Allergy

bronchitis,Bronchitis
chest infection cough,Bronchitis
mucus cough,Bronchitis
persistent cough bronchitis,Bronchitis

pneumonia,Pneumonia
lung infection,Pneumonia
chest pain breathing,Pneumonia
severe cough fever,Pneumonia

arthritis,Arthritis
joint pain,Arthritis
stiff joints,Arthritis
swelling joints,Arthritis

obesity,Obesity
overweight problem,Obesity
weight gain issue,Obesity
excess fat,Obesity

depression,Depression
sadness all time,Depression
low mood,Depression
mental depression,Depression

anxiety,Anxiety
anxiety disorder,Anxiety
fear and worry,Anxiety
panic feeling,Anxiety

stroke,Stroke
brain stroke,Stroke
sudden weakness,Stroke
speech problem stroke,Stroke

heart attack,Heart Attack
chest pain heart,Heart Attack
myocardial infarction,Heart Attack
left arm pain heart,Heart Attack

thyroid,Thyroid Disorder
thyroid problem,Thyroid Disorder
weight change thyroid,Thyroid Disorder
hormone imbalance,Thyroid Disorder

pcos,PCOS
pcod,PCOS
irregular periods,PCOS
hormonal issue female,PCOS

uti,UTI
urine infection,UTI
burning urination,UTI
frequent urination pain,UTI

constipation,Constipation
hard stool,Constipation
not passing stool,Constipation
stomach blockage feeling,Constipation

diarrhea,Diarrhea
loose motion,Diarrhea
watery stool,Diarrhea
stomach upset loose motion,Diarrhea

sinusitis,Sinusitis
sinus problem,Sinusitis
blocked nose headache,Sinusitis
facial pain sinus,Sinusitis

eczema,Eczema
dry itchy skin,Eczema
skin rash eczema,Eczema
skin irritation,Eczema

psoriasis,Psoriasis
red skin patches,Psoriasis
scaly skin disease,Psoriasis
skin flakes,Psoriasis

back pain,Back Pain
lower back pain,Back Pain
spine pain,Back Pain
muscle stiffness back,Back Pain

eye infection,Eye Infection
pink eye,Eye Infection
red eyes infection,Eye Infection
itchy eyes,Eye Infection

ear infection,Ear Infection
ear pain,Ear Infection
hearing problem ear, Ear Infection
ear swelling, Ear Infection

tooth decay,Tooth Decay
cavity,Tooth Decay
tooth pain,Tooth Decay
sensitivity tooth,Tooth Decay

kidney stone,Kidney Stones
renal stones,Kidney Stones
pain in side abdomen,Kidney Stones
blood in urine,Kidney Stones

liver disease,Liver Disease
fatty liver,Liver Disease
liver problem,Liver Disease
jaundice symptoms,Liver Disease

cholesterol,Cholesterol
high cholesterol,Cholesterol
fat in blood,Cholesterol
heart risk cholesterol,Cholesterol

vertigo,Vertigo
dizziness,Vertigo
spinning sensation,Vertigo
balance problem,Vertigo

appendicitis,Appendicitis
appendix pain,Appendicitis
right side stomach pain,Appendicitis
sudden abdominal pain,Appendicitis

hepatitis,Hepatitis
liver infection,Hepatitis
yellow eyes disease,Hepatitis
jaundice hepatitis,Hepatitis

tuberculosis,Tuberculosis
tb, Tuberculosis
lung tb, Tuberculosis
long cough tb, Tuberculosis

hiv,HIV/AIDS
aids disease,HIV/AIDS
immune weakness hiv,HIV/AIDS
hiv infection,HIV/AIDS

parkinsons,Parkinson’s Disease
hand tremor,Parkinson’s Disease
slow movement,Parkinson’s Disease
movement disorder,Parkinson’s Disease

alzheimers,Alzheimer’s
memory loss disease,Alzheimer’s
forgetfulness,Alzheimer’s
confusion disease,Alzheimer’s

gout,Gout
uric acid problem,Gout
joint swelling gout,Gout
big toe pain,Gout

lupus,Lupus
autoimmune disease lupus,Lupus
joint pain lupus,Lupus
skin rash lupus,Lupus

pancreatitis,Pancreatitis
pancreas pain,Pancreatitis
upper abdomen pain,Pancreatitis
vomiting pancreas issue,Pancreatitis

epilepsy,Epilepsy
seizure disorder,Epilepsy
fits problem,Epilepsy
sudden seizures,Epilepsy
